session_id,date,day_index,device,user_type,arm,converted,page_load_ms
25084,2026-06-13,12,desktop,returning,control,0,1599.3
25085,2026-06-13,12,mobile,returning,control,0,1972.3
25086,2026-06-13,12,mobile,returning,control,0,1438.5
25087,2026-06-13,12,desktop,returning,control,0,1849.2
25088,2026-06-13,12,mobile,new,control,0,2189.6
25089,2026-06-13,12,mobile,new,control,0,2227.6
25090,2026-06-13,12,mobile,returning,treatment,0,1444.5
25091,2026-06-13,12,mobile,returning,treatment,0,1353.0
25092,2026-06-13,12,mobile,returning,treatment,0,2593.4
25093,2026-06-13,12,mobile,returning,treatment,0,2005.0
25094,2026-06-13,12,mobile,new,control,0,2615.0
25095,2026-06-13,12,desktop,returning,treatment,0,1209.7
25096,2026-06-13,12,mobile,new,control,0,2257.9
25097,2026-06-13,12,mobile,returning,control,0,2270.8
25098,2026-06-13,12,desktop,returning,treatment,0,1211.4
25099,2026-06-13,12,mobile,new,control,0,1566.2
25100,2026-06-13,12,mobile,new,control,0,2271.1
25101,2026-06-13,12,mobile,new,control,0,1290.1
25102,2026-06-13,12,desktop,returning,treatment,0,2222.2
25103,2026-06-13,12,mobile,returning,control,0,2205.8
25104,2026-06-13,12,mobile,returning,treatment,0,2495.5
25105,2026-06-13,12,desktop,returning,treatment,0,1043.1
25106,2026-06-13,12,mobile,new,treatment,0,1714.5
25107,2026-06-13,12,mobile,new,control,0,1711.7
25108,2026-06-13,12,desktop,new,treatment,0,1337.4
25109,2026-06-13,12,mobile,returning,control,0,2171.9
25110,2026-06-13,12,desktop,new,control,0,1327.7
25111,2026-06-13,12,desktop,returning,treatment,1,1153.5
25112,2026-06-13,12,desktop,returning,control,0,898.3
25113,2026-06-13,12,mobile,returning,treatment,0,2670.6
25114,2026-06-13,12,mobile,new,control,1,2326.9
25115,2026-06-13,12,desktop,returning,treatment,0,1676.1
25116,2026-06-13,12,mobile,new,control,0,1929.5
25117,2026-06-13,12,desktop,returning,treatment,0,1084.4
25118,2026-06-13,12,mobile,returning,control,0,1885.2
25119,2026-06-13,12,desktop,returning,treatment,0,1306.0
25120,2026-06-13,12,desktop,returning,control,0,1405.3
25121,2026-06-13,12,desktop,new,control,0,1641.6
25122,2026-06-13,12,mobile,new,treatment,0,1643.4
25123,2026-06-13,12,desktop,returning,control,0,1603.2
25124,2026-06-13,12,desktop,returning,treatment,0,1239.0
25125,2026-06-13,12,desktop,new,control,1,2648.7
25126,2026-06-13,12,mobile,returning,treatment,0,2520.5
25127,2026-06-13,12,mobile,new,control,0,1757.8
25128,2026-06-13,12,mobile,new,treatment,0,2256.2
25129,2026-06-13,12,desktop,returning,treatment,0,1643.8
25130,2026-06-13,12,desktop,returning,treatment,0,2179.9
25131,2026-06-13,12,desktop,new,control,0,926.4
25132,2026-06-13,12,mobile,returning,control,0,1912.9
25133,2026-06-13,12,desktop,new,treatment,0,2385.3
25134,2026-06-13,12,mobile,returning,control,0,2434.7
25135,2026-06-13,12,mobile,new,treatment,0,3034.9
25136,2026-06-13,12,desktop,new,treatment,0,1539.0
25137,2026-06-13,12,mobile,returning,control,1,2909.9
25138,2026-06-13,12,mobile,new,control,0,1441.3
25139,2026-06-13,12,desktop,returning,treatment,0,1507.4
25140,2026-06-13,12,desktop,returning,control,0,1602.8
25141,2026-06-13,12,mobile,new,treatment,1,2051.8
25142,2026-06-13,12,desktop,returning,control,0,1055.3
25143,2026-06-13,12,desktop,returning,treatment,0,1805.1
25144,2026-06-13,12,desktop,returning,control,0,1199.6
25145,2026-06-13,12,mobile,returning,treatment,0,1207.8
25146,2026-06-13,12,mobile,new,treatment,0,1468.9
25147,2026-06-13,12,desktop,returning,treatment,0,2138.6
25148,2026-06-13,12,mobile,returning,control,0,2095.2
25149,2026-06-13,12,desktop,returning,treatment,0,1564.0
25150,2026-06-13,12,mobile,returning,treatment,0,2244.2
25151,2026-06-13,12,desktop,new,control,0,1455.7
25152,2026-06-13,12,mobile,new,control,0,2177.0
25153,2026-06-13,12,mobile,new,treatment,0,2339.7
25154,2026-06-13,12,mobile,returning,control,0,1449.0
25155,2026-06-13,12,mobile,new,treatment,0,2755.8
25156,2026-06-13,12,desktop,returning,control,0,1312.4
25157,2026-06-13,12,desktop,returning,treatment,0,1323.0
25158,2026-06-13,12,mobile,new,control,0,2412.5
25159,2026-06-13,12,desktop,new,control,0,1421.0
25160,2026-06-13,12,desktop,returning,treatment,0,1427.2
25161,2026-06-13,12,mobile,returning,control,1,1745.7
25162,2026-06-13,12,desktop,returning,treatment,0,1467.9
25163,2026-06-13,12,desktop,returning,control,1,1454.1
25164,2026-06-13,12,desktop,returning,treatment,0,1693.8
25165,2026-06-13,12,desktop,new,control,0,1369.4
25166,2026-06-13,12,mobile,new,control,0,2239.3
25167,2026-06-13,12,desktop,returning,control,0,1238.7
25168,2026-06-13,12,desktop,new,treatment,0,1987.6
25169,2026-06-13,12,desktop,returning,treatment,0,1616.8
25170,2026-06-13,12,desktop,returning,treatment,0,1379.8
25171,2026-06-13,12,mobile,new,treatment,0,2685.4
25172,2026-06-13,12,mobile,returning,control,0,1342.7
25173,2026-06-13,12,mobile,new,control,0,1568.1
25174,2026-06-13,12,mobile,returning,treatment,0,1966.2
25175,2026-06-13,12,mobile,new,treatment,0,2661.7
25176,2026-06-13,12,desktop,returning,treatment,0,1285.4
25177,2026-06-13,12,desktop,new,treatment,0,1232.2
25178,2026-06-13,12,desktop,new,control,0,1757.6
25179,2026-06-13,12,desktop,returning,control,0,1892.1
25180,2026-06-13,12,desktop,new,control,0,1131.6
25181,2026-06-13,12,desktop,returning,treatment,0,2677.7
25182,2026-06-13,12,mobile,new,control,0,2436.3
25183,2026-06-13,12,mobile,new,control,0,2070.1
25184,2026-06-13,12,mobile,new,treatment,0,1458.9
25185,2026-06-13,12,mobile,returning,control,0,1588.2
25186,2026-06-13,12,mobile,returning,treatment,0,2367.4
25187,2026-06-13,12,mobile,returning,control,0,2384.2
25188,2026-06-13,12,desktop,new,control,0,1711.1
25189,2026-06-13,12,mobile,returning,control,0,1787.0
25190,2026-06-13,12,mobile,returning,control,0,2089.1
25191,2026-06-13,12,mobile,returning,treatment,0,1761.6
25192,2026-06-13,12,mobile,returning,control,0,2692.6
25193,2026-06-13,12,mobile,returning,control,0,1075.3
25194,2026-06-13,12,desktop,new,treatment,0,1514.6
25195,2026-06-13,12,mobile,returning,treatment,0,2079.6
25196,2026-06-13,12,desktop,returning,control,0,1324.3
25197,2026-06-13,12,mobile,returning,treatment,0,1978.1
25198,2026-06-13,12,desktop,returning,control,0,1602.8
25199,2026-06-13,12,desktop,new,treatment,0,1511.7
25200,2026-06-13,12,mobile,returning,treatment,0,1628.9
25201,2026-06-13,12,mobile,returning,treatment,0,1613.7
25202,2026-06-13,12,mobile,returning,treatment,1,1903.6
25203,2026-06-13,12,desktop,new,treatment,0,878.1
25204,2026-06-13,12,mobile,returning,treatment,1,1815.5
25205,2026-06-13,12,desktop,returning,treatment,0,1973.8
25206,2026-06-13,12,desktop,new,treatment,0,2038.2
25207,2026-06-13,12,mobile,returning,control,0,1944.2
25208,2026-06-13,12,desktop,new,control,0,1572.3
25209,2026-06-13,12,mobile,new,control,0,2187.1
25210,2026-06-13,12,mobile,new,treatment,0,1383.4
25211,2026-06-13,12,desktop,returning,control,0,1260.9
25212,2026-06-13,12,mobile,new,control,1,2521.7
25213,2026-06-13,12,mobile,returning,control,0,1968.8
25214,2026-06-13,12,mobile,returning,control,0,1811.8
25215,2026-06-13,12,mobile,new,control,0,1271.6
25216,2026-06-13,12,desktop,returning,control,0,1500.0
25217,2026-06-13,12,mobile,returning,control,0,2420.0
25218,2026-06-13,12,mobile,returning,treatment,0,2108.4
25219,2026-06-13,12,desktop,new,treatment,0,1344.4
25220,2026-06-13,12,desktop,returning,control,0,1503.1
25221,2026-06-13,12,mobile,returning,treatment,0,2121.7
25222,2026-06-13,12,mobile,new,treatment,0,2244.3
25223,2026-06-13,12,mobile,returning,control,0,2111.6
25224,2026-06-13,12,desktop,returning,control,0,2069.2
25225,2026-06-13,12,mobile,new,treatment,0,2357.8
25226,2026-06-13,12,desktop,returning,control,0,1282.7
25227,2026-06-13,12,mobile,returning,treatment,0,2111.2
25228,2026-06-13,12,mobile,returning,treatment,0,2268.4
25229,2026-06-13,12,desktop,returning,treatment,0,1631.0
25230,2026-06-13,12,desktop,returning,control,0,2002.2
25231,2026-06-13,12,mobile,returning,treatment,0,1889.2
25232,2026-06-13,12,desktop,returning,treatment,0,1652.6
25233,2026-06-13,12,desktop,returning,control,0,1669.2
25234,2026-06-13,12,desktop,new,control,0,1249.5
25235,2026-06-13,12,mobile,new,control,0,1661.3
25236,2026-06-13,12,desktop,returning,control,0,1249.6
25237,2026-06-13,12,desktop,new,control,0,1607.8
25238,2026-06-13,12,mobile,returning,treatment,0,1589.1
25239,2026-06-13,12,mobile,returning,treatment,0,2726.5
25240,2026-06-13,12,mobile,new,control,0,1715.2
25241,2026-06-13,12,mobile,new,control,0,1732.8
25242,2026-06-13,12,mobile,returning,treatment,0,2074.5
25243,2026-06-13,12,mobile,new,treatment,0,2233.2
25244,2026-06-13,12,desktop,returning,control,0,1200.3
25245,2026-06-13,12,desktop,returning,control,0,1066.4
25246,2026-06-13,12,mobile,new,control,0,1612.8
25247,2026-06-13,12,desktop,new,control,0,1961.0
25248,2026-06-13,12,mobile,returning,treatment,0,2664.2
25249,2026-06-13,12,desktop,returning,control,0,1567.2
25250,2026-06-13,12,desktop,new,control,0,1076.9
25251,2026-06-13,12,mobile,returning,treatment,1,2162.6
25252,2026-06-13,12,desktop,returning,treatment,0,1152.6
25253,2026-06-13,12,desktop,returning,treatment,0,1536.9
25254,2026-06-13,12,desktop,new,treatment,0,1382.6
25255,2026-06-13,12,mobile,new,control,0,1689.1
25256,2026-06-13,12,desktop,returning,treatment,1,1382.8
25257,2026-06-13,12,mobile,returning,control,0,1697.3
25258,2026-06-13,12,mobile,new,treatment,1,1870.4
25259,2026-06-13,12,desktop,returning,control,0,1581.0
25260,2026-06-13,12,desktop,new,treatment,0,1452.6
25261,2026-06-13,12,desktop,returning,control,0,1032.9
25262,2026-06-13,12,mobile,returning,treatment,0,1755.5
25263,2026-06-13,12,desktop,new,treatment,0,1654.1
25264,2026-06-13,12,desktop,returning,treatment,0,1591.8
25265,2026-06-13,12,mobile,new,control,0,2099.3
25266,2026-06-13,12,desktop,returning,treatment,0,1809.7
25267,2026-06-13,12,mobile,returning,control,0,2575.8
25268,2026-06-13,12,mobile,returning,treatment,0,1771.8
25269,2026-06-13,12,desktop,returning,control,0,1357.1
25270,2026-06-13,12,desktop,new,treatment,0,1215.9
25271,2026-06-13,12,desktop,returning,control,0,1490.0
25272,2026-06-13,12,desktop,new,treatment,0,1148.7
25273,2026-06-13,12,desktop,returning,control,0,1699.9
25274,2026-06-13,12,mobile,returning,treatment,0,1842.0
25275,2026-06-13,12,mobile,returning,treatment,0,2056.9
25276,2026-06-13,12,mobile,returning,treatment,0,1462.5
25277,2026-06-13,12,mobile,new,control,0,1813.6
25278,2026-06-13,12,mobile,returning,treatment,0,1838.3
25279,2026-06-13,12,mobile,new,control,0,1787.0
25280,2026-06-13,12,mobile,returning,treatment,0,2888.5
25281,2026-06-13,12,mobile,new,control,0,2187.1
25282,2026-06-13,12,desktop,new,treatment,0,1197.0
25283,2026-06-13,12,mobile,returning,treatment,1,2192.0
25284,2026-06-13,12,mobile,new,control,0,3162.9
25285,2026-06-13,12,mobile,returning,control,0,1317.4
25286,2026-06-13,12,mobile,returning,control,0,2464.2
25287,2026-06-13,12,mobile,new,control,0,1805.5
25288,2026-06-13,12,desktop,returning,treatment,0,1223.6
25289,2026-06-13,12,desktop,new,control,0,1671.4
25290,2026-06-13,12,mobile,returning,control,0,1896.5
25291,2026-06-13,12,desktop,returning,control,0,1256.6
25292,2026-06-13,12,mobile,returning,control,0,1670.5
25293,2026-06-13,12,mobile,new,treatment,1,2995.8
25294,2026-06-13,12,mobile,returning,control,0,1744.9
25295,2026-06-13,12,mobile,new,treatment,0,2281.6
25296,2026-06-13,12,mobile,new,treatment,1,1545.5
25297,2026-06-13,12,mobile,new,treatment,0,1314.2
25298,2026-06-13,12,mobile,new,control,0,1102.3
25299,2026-06-13,12,mobile,returning,control,0,1962.3
25300,2026-06-13,12,desktop,new,treatment,0,1636.8
25301,2026-06-13,12,mobile,returning,control,0,2084.6
25302,2026-06-13,12,desktop,new,treatment,0,1554.2
25303,2026-06-13,12,mobile,returning,treatment,0,1755.0
25304,2026-06-13,12,desktop,returning,control,0,1419.2
25305,2026-06-13,12,mobile,new,treatment,0,2415.3
25306,2026-06-13,12,mobile,new,treatment,0,1415.0
25307,2026-06-13,12,mobile,returning,control,0,2852.6
25308,2026-06-13,12,mobile,returning,control,0,1779.0
25309,2026-06-13,12,desktop,new,treatment,0,2001.8
25310,2026-06-13,12,desktop,returning,control,0,1164.3
25311,2026-06-13,12,desktop,returning,control,0,1101.9
25312,2026-06-13,12,mobile,returning,treatment,0,1763.6
25313,2026-06-13,12,mobile,returning,treatment,0,1439.8
25314,2026-06-13,12,desktop,returning,control,0,1484.9
25315,2026-06-13,12,mobile,returning,treatment,1,2494.3
25316,2026-06-13,12,mobile,returning,control,0,2252.0
25317,2026-06-13,12,mobile,returning,treatment,0,1982.4
25318,2026-06-13,12,mobile,returning,control,1,2585.7
25319,2026-06-13,12,mobile,new,treatment,0,2020.5
25320,2026-06-13,12,desktop,new,treatment,0,1401.3
25321,2026-06-13,12,desktop,returning,control,0,1389.3
25322,2026-06-13,12,mobile,new,control,0,1941.1
25323,2026-06-13,12,desktop,new,control,0,1144.0
25324,2026-06-13,12,mobile,returning,control,0,2212.2
25325,2026-06-13,12,mobile,returning,control,1,1635.5
25326,2026-06-13,12,mobile,new,control,0,1972.3
25327,2026-06-13,12,desktop,new,control,0,1368.8
25328,2026-06-13,12,desktop,returning,treatment,0,2322.9
25329,2026-06-13,12,desktop,new,control,0,940.6
25330,2026-06-13,12,desktop,returning,control,0,1982.3
25331,2026-06-13,12,mobile,returning,treatment,0,1939.7
25332,2026-06-13,12,mobile,returning,treatment,0,2251.2
25333,2026-06-13,12,mobile,returning,control,0,2161.9
25334,2026-06-13,12,desktop,returning,treatment,0,1355.7
25335,2026-06-13,12,mobile,returning,control,1,2334.9
25336,2026-06-13,12,desktop,returning,control,0,1651.1
25337,2026-06-13,12,desktop,new,control,0,1551.4
25338,2026-06-13,12,desktop,returning,treatment,0,1075.8
25339,2026-06-13,12,mobile,returning,treatment,0,2389.0
25340,2026-06-13,12,mobile,returning,control,0,2977.3
25341,2026-06-13,12,desktop,new,treatment,0,1466.8
25342,2026-06-13,12,mobile,new,treatment,0,1655.8
25343,2026-06-13,12,mobile,new,control,0,2526.3
25344,2026-06-13,12,mobile,new,treatment,1,1499.7
25345,2026-06-13,12,mobile,new,control,0,1954.8
25346,2026-06-13,12,mobile,returning,treatment,0,3000.0
25347,2026-06-13,12,desktop,returning,treatment,1,1858.3
25348,2026-06-13,12,desktop,new,treatment,0,2027.6
25349,2026-06-13,12,mobile,returning,treatment,1,2586.0
25350,2026-06-13,12,desktop,returning,treatment,0,1453.8
25351,2026-06-13,12,mobile,new,control,0,1086.4
25352,2026-06-13,12,mobile,new,treatment,0,2665.5
25353,2026-06-13,12,mobile,new,treatment,0,1530.5
25354,2026-06-13,12,desktop,returning,treatment,0,1659.2
25355,2026-06-13,12,desktop,new,treatment,0,1510.8
25356,2026-06-13,12,mobile,new,control,0,2643.2
25357,2026-06-13,12,mobile,new,control,0,1913.0
25358,2026-06-13,12,desktop,returning,control,0,985.1
25359,2026-06-13,12,mobile,new,control,0,2608.4
25360,2026-06-13,12,desktop,returning,treatment,0,1412.9
25361,2026-06-13,12,mobile,new,treatment,1,1694.2
25362,2026-06-13,12,mobile,returning,treatment,0,2270.1
25363,2026-06-13,12,mobile,new,treatment,0,1511.0
25364,2026-06-13,12,desktop,returning,treatment,0,1871.3
25365,2026-06-13,12,mobile,new,treatment,0,1785.5
25366,2026-06-13,12,mobile,returning,treatment,0,2406.9
25367,2026-06-13,12,mobile,returning,treatment,0,2481.3
25368,2026-06-13,12,mobile,new,control,0,1499.8
25369,2026-06-13,12,mobile,returning,treatment,0,2307.3
25370,2026-06-13,12,mobile,new,treatment,0,2399.8
25371,2026-06-13,12,desktop,returning,treatment,0,1408.7
25372,2026-06-13,12,desktop,returning,treatment,0,1751.4
25373,2026-06-13,12,desktop,new,treatment,1,1730.1
25374,2026-06-13,12,mobile,returning,treatment,0,1802.2
25375,2026-06-13,12,desktop,new,control,0,1644.5
25376,2026-06-13,12,mobile,new,control,0,2324.5
25377,2026-06-13,12,desktop,returning,treatment,0,1344.5
25378,2026-06-13,12,mobile,returning,control,0,2635.6
25379,2026-06-13,12,desktop,returning,control,0,1462.2
25380,2026-06-13,12,mobile,returning,treatment,0,3035.0
25381,2026-06-13,12,mobile,returning,treatment,0,1732.2
25382,2026-06-13,12,mobile,returning,control,0,2130.6
25383,2026-06-13,12,desktop,returning,treatment,1,1819.7
25384,2026-06-13,12,desktop,new,control,0,937.1
25385,2026-06-13,12,mobile,returning,treatment,0,2299.3
25386,2026-06-13,12,desktop,returning,control,0,1417.7
25387,2026-06-13,12,desktop,returning,treatment,0,1331.7
25388,2026-06-13,12,mobile,returning,control,0,1437.5
25389,2026-06-13,12,desktop,new,treatment,0,1705.7
25390,2026-06-13,12,desktop,returning,control,0,1406.9
25391,2026-06-13,12,mobile,returning,treatment,0,1990.2
25392,2026-06-13,12,mobile,returning,control,0,2632.0
25393,2026-06-13,12,mobile,returning,treatment,0,2238.4
25394,2026-06-13,12,mobile,returning,treatment,0,1785.1
25395,2026-06-13,12,mobile,new,treatment,1,2313.2
25396,2026-06-13,12,mobile,returning,control,0,2180.5
25397,2026-06-13,12,desktop,new,treatment,1,1495.8
25398,2026-06-13,12,desktop,returning,treatment,0,1096.5
25399,2026-06-13,12,mobile,returning,treatment,1,1612.5
25400,2026-06-13,12,desktop,new,control,0,2006.8
25401,2026-06-13,12,mobile,new,control,0,2129.1
25402,2026-06-13,12,mobile,new,treatment,1,2090.8
25403,2026-06-13,12,mobile,new,treatment,0,2156.8
25404,2026-06-13,12,desktop,returning,treatment,1,2054.4
25405,2026-06-13,12,mobile,new,control,0,1996.9
25406,2026-06-13,12,mobile,new,treatment,0,2025.3
25407,2026-06-13,12,mobile,new,treatment,0,1640.8
25408,2026-06-13,12,desktop,returning,control,0,1198.0
25409,2026-06-13,12,mobile,returning,treatment,0,1646.8
25410,2026-06-13,12,desktop,returning,control,0,1996.4
25411,2026-06-13,12,mobile,returning,control,1,1344.8
25412,2026-06-13,12,mobile,returning,treatment,0,2911.0
25413,2026-06-13,12,mobile,returning,treatment,0,2117.2
25414,2026-06-13,12,mobile,new,control,0,1628.2
25415,2026-06-13,12,desktop,new,treatment,0,1434.7
25416,2026-06-13,12,mobile,new,control,0,1547.6
25417,2026-06-13,12,desktop,new,treatment,0,1749.0
25418,2026-06-13,12,desktop,returning,treatment,0,1400.9
25419,2026-06-13,12,mobile,returning,treatment,1,1476.5
25420,2026-06-13,12,mobile,returning,treatment,0,2705.2
25421,2026-06-13,12,mobile,returning,control,0,1854.0
25422,2026-06-13,12,mobile,returning,control,0,1550.4
25423,2026-06-13,12,desktop,new,control,0,1347.2
25424,2026-06-13,12,desktop,returning,control,0,1548.9
25425,2026-06-13,12,mobile,returning,treatment,0,1882.3
25426,2026-06-13,12,desktop,returning,control,0,2456.9
25427,2026-06-13,12,desktop,new,treatment,0,1658.5
